[2019-11-17 11:37:30.326375] [info] Loading certificate content...
[2019-11-17 11:37:30.326746] [debug] Certificate content loaded!
[2019-11-17 11:37:30.329744] [debug] Xero config loaded!
[2019-11-17 11:37:31.675096] [info] Xero data retrieved!
[2019-11-17 11:37:31.678822] [debug] Received data count: 45
[2019-11-17 11:39:12.035861] [debug] Cleaned entry field count: 7
[2019-11-17 11:39:12.035985] [debug] Original entry field count: 14
[2019-11-17 11:39:12.036108] [debug] Cleaned entry field count: 7
[2019-11-17 11:39:12.036318] [debug] Original entry field count: 15
[2019-11-17 11:39:12.036454] [debug] Cleaned entry field count: 7
[2019-11-17 11:39:12.036580] [debug] Original entry field count: 14
[2019-11-17 11:39:12.036757] [debug] Cleaned entry field count: 7
[2019-11-17 11:39:12.036909] [info] Connecting to database...
[2019-11-17 11:39:12.038122] [info] Getting Collection jjfp\db\model\accounts...
[2019-11-17 11:39:12.041703] [info] Inserting/Updating 58 records...
[2019-11-17 11:40:03.605232] [info] Loading certificate content...
[2019-11-17 11:40:03.605632] [debug] Certificate content loaded!
[2019-11-17 11:40:03.608867] [debug] Xero config loaded!
[2019-11-17 11:40:04.343509] [info] Xero data retrieved!
[2019-11-17 11:40:04.345345] [debug] Received data count: 58
[2019-11-17 11:40:04.345567] [debug] Original entry field count: 16
[2019-11-17 11:40:04.345715] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.345850] [debug] Original entry field count: 16
[2019-11-17 11:40:04.345985] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.346108] [debug] Original entry field count: 15
[2019-11-17 11:40:04.346236] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.346441] [debug] Original entry field count: 14
[2019-11-17 11:40:04.346573] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.346698] [debug] Original entry field count: 14
[2019-11-17 11:40:04.346822] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.346945] [debug] Original entry field count: 14
[2019-11-17 11:40:04.347137] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.347269] [debug] Original entry field count: 14
[2019-11-17 11:40:04.347394] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.347517] [debug] Original entry field count: 14
[2019-11-17 11:40:04.347644] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.347872] [debug] Original entry field count: 14
[2019-11-17 11:40:04.348093] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.348222] [debug] Original entry field count: 14
[2019-11-17 11:40:04.348350] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.348474] [debug] Original entry field count: 14
[2019-11-17 11:40:04.348613] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.348742] [debug] Original entry field count: 14
[2019-11-17 11:40:04.348866] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.348993] [debug] Original entry field count: 14
[2019-11-17 11:40:04.349169] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.349308] [debug] Original entry field count: 14
[2019-11-17 11:40:04.349435] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.349558] [debug] Original entry field count: 14
[2019-11-17 11:40:04.349679] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.349801] [debug] Original entry field count: 14
[2019-11-17 11:40:04.349925] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.350045] [debug] Original entry field count: 14
[2019-11-17 11:40:04.350172] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.350295] [debug] Original entry field count: 14
[2019-11-17 11:40:04.350419] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.350542] [debug] Original entry field count: 14
[2019-11-17 11:40:04.350663] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.350786] [debug] Original entry field count: 14
[2019-11-17 11:40:04.350910] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.351032] [debug] Original entry field count: 14
[2019-11-17 11:40:04.351159] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.351279] [debug] Original entry field count: 14
[2019-11-17 11:40:04.351422] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.351592] [debug] Original entry field count: 14
[2019-11-17 11:40:04.351778] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.351912] [debug] Original entry field count: 14
[2019-11-17 11:40:04.352037] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.352161] [debug] Original entry field count: 14
[2019-11-17 11:40:04.352353] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.352510] [debug] Original entry field count: 14
[2019-11-17 11:40:04.352634] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.352757] [debug] Original entry field count: 14
[2019-11-17 11:40:04.352879] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.352999] [debug] Original entry field count: 14
[2019-11-17 11:40:04.353123] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.353247] [debug] Original entry field count: 14
[2019-11-17 11:40:04.353444] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.353570] [debug] Original entry field count: 14
[2019-11-17 11:40:04.353693] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.353813] [debug] Original entry field count: 15
[2019-11-17 11:40:04.353935] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.354069] [debug] Original entry field count: 15
[2019-11-17 11:40:04.354252] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.354376] [debug] Original entry field count: 15
[2019-11-17 11:40:04.354499] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.354665] [debug] Original entry field count: 14
[2019-11-17 11:40:04.354811] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.354940] [debug] Original entry field count: 15
[2019-11-17 11:40:04.355065] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.355214] [debug] Original entry field count: 14
[2019-11-17 11:40:04.355377] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.355506] [debug] Original entry field count: 14
[2019-11-17 11:40:04.355629] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.355835] [debug] Original entry field count: 14
[2019-11-17 11:40:04.356051] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.356179] [debug] Original entry field count: 14
[2019-11-17 11:40:04.356307] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.356432] [debug] Original entry field count: 14
[2019-11-17 11:40:04.356607] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.356748] [debug] Original entry field count: 14
[2019-11-17 11:40:04.356872] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.356995] [debug] Original entry field count: 15
[2019-11-17 11:40:04.357124] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.357311] [debug] Original entry field count: 15
[2019-11-17 11:40:04.357441] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.357568] [debug] Original entry field count: 15
[2019-11-17 11:40:04.357697] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.357877] [debug] Original entry field count: 14
[2019-11-17 11:40:04.358011] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.358133] [debug] Original entry field count: 14
[2019-11-17 11:40:04.358258] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.358387] [debug] Original entry field count: 14
[2019-11-17 11:40:04.358580] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.358705] [debug] Original entry field count: 14
[2019-11-17 11:40:04.358830] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.358952] [debug] Original entry field count: 15
[2019-11-17 11:40:04.359113] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.359266] [debug] Original entry field count: 14
[2019-11-17 11:40:04.359394] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.359517] [debug] Original entry field count: 13
[2019-11-17 11:40:04.359642] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.359868] [debug] Original entry field count: 15
[2019-11-17 11:40:04.360002] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.360127] [debug] Original entry field count: 15
[2019-11-17 11:40:04.360254] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.360379] [debug] Original entry field count: 14
[2019-11-17 11:40:04.360567] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.360691] [debug] Original entry field count: 14
[2019-11-17 11:40:04.360816] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.360938] [debug] Original entry field count: 14
[2019-11-17 11:40:04.361100] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.361270] [debug] Original entry field count: 15
[2019-11-17 11:40:04.361398] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.361520] [debug] Original entry field count: 14
[2019-11-17 11:40:04.361640] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:04.361772] [info] Connecting to database...
[2019-11-17 11:40:04.362858] [info] Getting Collection jjfp\db\model\accounts...
[2019-11-17 11:40:04.367034] [info] Inserting/Updating 58 records...
[2019-11-17 11:40:37.865734] [info] Loading certificate content...
[2019-11-17 11:40:37.866168] [debug] Certificate content loaded!
[2019-11-17 11:40:37.869344] [debug] Xero config loaded!
[2019-11-17 11:40:38.759057] [info] Xero data retrieved!
[2019-11-17 11:40:38.760833] [debug] Received data count: 58
[2019-11-17 11:40:38.761049] [debug] Original entry field count: 16
[2019-11-17 11:40:38.761197] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.761326] [debug] Original entry field count: 16
[2019-11-17 11:40:38.761454] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.761578] [debug] Original entry field count: 15
[2019-11-17 11:40:38.761706] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.761826] [debug] Original entry field count: 14
[2019-11-17 11:40:38.761953] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.762073] [debug] Original entry field count: 14
[2019-11-17 11:40:38.762197] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.762324] [debug] Original entry field count: 14
[2019-11-17 11:40:38.762447] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.762567] [debug] Original entry field count: 14
[2019-11-17 11:40:38.762690] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.762814] [debug] Original entry field count: 14
[2019-11-17 11:40:38.762938] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.763061] [debug] Original entry field count: 14
[2019-11-17 11:40:38.763186] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.763310] [debug] Original entry field count: 14
[2019-11-17 11:40:38.763437] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.763561] [debug] Original entry field count: 14
[2019-11-17 11:40:38.763711] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.763839] [debug] Original entry field count: 14
[2019-11-17 11:40:38.763966] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.764090] [debug] Original entry field count: 14
[2019-11-17 11:40:38.764215] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.764338] [debug] Original entry field count: 14
[2019-11-17 11:40:38.764462] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.764585] [debug] Original entry field count: 14
[2019-11-17 11:40:38.764710] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.764832] [debug] Original entry field count: 14
[2019-11-17 11:40:38.764959] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.765080] [debug] Original entry field count: 14
[2019-11-17 11:40:38.765203] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.765326] [debug] Original entry field count: 14
[2019-11-17 11:40:38.765451] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.765573] [debug] Original entry field count: 14
[2019-11-17 11:40:38.765697] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.765819] [debug] Original entry field count: 14
[2019-11-17 11:40:38.765944] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.766066] [debug] Original entry field count: 14
[2019-11-17 11:40:38.766195] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.766319] [debug] Original entry field count: 14
[2019-11-17 11:40:38.766443] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.766567] [debug] Original entry field count: 14
[2019-11-17 11:40:38.766691] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.766817] [debug] Original entry field count: 14
[2019-11-17 11:40:38.766938] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.767086] [debug] Original entry field count: 14
[2019-11-17 11:40:38.767213] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.767333] [debug] Original entry field count: 14
[2019-11-17 11:40:38.767456] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.767577] [debug] Original entry field count: 14
[2019-11-17 11:40:38.767724] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.767849] [debug] Original entry field count: 14
[2019-11-17 11:40:38.767972] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.768095] [debug] Original entry field count: 14
[2019-11-17 11:40:38.768217] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.768340] [debug] Original entry field count: 14
[2019-11-17 11:40:38.768460] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.768583] [debug] Original entry field count: 15
[2019-11-17 11:40:38.768706] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.768826] [debug] Original entry field count: 15
[2019-11-17 11:40:38.768949] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.769071] [debug] Original entry field count: 15
[2019-11-17 11:40:38.769195] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.769355] [debug] Original entry field count: 14
[2019-11-17 11:40:38.769475] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.769598] [debug] Original entry field count: 15
[2019-11-17 11:40:38.769720] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.769839] [debug] Original entry field count: 14
[2019-11-17 11:40:38.769961] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.770082] [debug] Original entry field count: 14
[2019-11-17 11:40:38.770205] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.770325] [debug] Original entry field count: 14
[2019-11-17 11:40:38.770447] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.770569] [debug] Original entry field count: 14
[2019-11-17 11:40:38.770692] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.770811] [debug] Original entry field count: 14
[2019-11-17 11:40:38.770934] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.771054] [debug] Original entry field count: 14
[2019-11-17 11:40:38.771176] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.771295] [debug] Original entry field count: 15
[2019-11-17 11:40:38.771418] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.771537] [debug] Original entry field count: 15
[2019-11-17 11:40:38.771661] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.771807] [debug] Original entry field count: 15
[2019-11-17 11:40:38.771930] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.772049] [debug] Original entry field count: 14
[2019-11-17 11:40:38.772171] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.772295] [debug] Original entry field count: 14
[2019-11-17 11:40:38.772422] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.772542] [debug] Original entry field count: 14
[2019-11-17 11:40:38.772665] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.772787] [debug] Original entry field count: 14
[2019-11-17 11:40:38.772910] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.773030] [debug] Original entry field count: 15
[2019-11-17 11:40:38.773154] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.773276] [debug] Original entry field count: 14
[2019-11-17 11:40:38.773400] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.773523] [debug] Original entry field count: 13
[2019-11-17 11:40:38.773646] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.773768] [debug] Original entry field count: 15
[2019-11-17 11:40:38.773890] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.774010] [debug] Original entry field count: 15
[2019-11-17 11:40:38.774128] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.774250] [debug] Original entry field count: 14
[2019-11-17 11:40:38.774370] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.774492] [debug] Original entry field count: 14
[2019-11-17 11:40:38.774633] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.774759] [debug] Original entry field count: 14
[2019-11-17 11:40:38.774882] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.775002] [debug] Original entry field count: 15
[2019-11-17 11:40:38.775125] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.775243] [debug] Original entry field count: 14
[2019-11-17 11:40:38.775367] [debug] Cleaned entry field count: 7
[2019-11-17 11:40:38.775497] [info] Connecting to database...
[2019-11-17 11:40:38.776560] [info] Getting Collection JJFP\Db\Model...
[2019-11-17 11:40:38.780025] [info] Inserting/Updating 58 records...
[2019-11-17 11:41:48.091860] [info] Loading certificate content...
[2019-11-17 11:41:48.092271] [debug] Certificate content loaded!
[2019-11-17 11:41:48.096659] [debug] Xero config loaded!
[2019-11-17 11:41:48.849776] [info] Xero data retrieved!
[2019-11-17 11:41:48.851511] [debug] Received data count: 58
[2019-11-17 11:41:48.851780] [debug] Original entry field count: 16
[2019-11-17 11:41:48.851946] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.852080] [debug] Original entry field count: 16
[2019-11-17 11:41:48.852209] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.852334] [debug] Original entry field count: 15
[2019-11-17 11:41:48.852463] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.852586] [debug] Original entry field count: 14
[2019-11-17 11:41:48.852710] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.852833] [debug] Original entry field count: 14
[2019-11-17 11:41:48.852960] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.853085] [debug] Original entry field count: 14
[2019-11-17 11:41:48.853208] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.853327] [debug] Original entry field count: 14
[2019-11-17 11:41:48.853452] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.853573] [debug] Original entry field count: 14
[2019-11-17 11:41:48.853697] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.853817] [debug] Original entry field count: 14
[2019-11-17 11:41:48.853945] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.854064] [debug] Original entry field count: 14
[2019-11-17 11:41:48.854190] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.854312] [debug] Original entry field count: 14
[2019-11-17 11:41:48.854435] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.854559] [debug] Original entry field count: 14
[2019-11-17 11:41:48.854685] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.854805] [debug] Original entry field count: 14
[2019-11-17 11:41:48.854931] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.855053] [debug] Original entry field count: 14
[2019-11-17 11:41:48.855180] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.855298] [debug] Original entry field count: 14
[2019-11-17 11:41:48.855422] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.855545] [debug] Original entry field count: 14
[2019-11-17 11:41:48.855689] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.855865] [debug] Original entry field count: 14
[2019-11-17 11:41:48.855993] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.856116] [debug] Original entry field count: 14
[2019-11-17 11:41:48.856240] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.856363] [debug] Original entry field count: 14
[2019-11-17 11:41:48.856487] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.856609] [debug] Original entry field count: 14
[2019-11-17 11:41:48.856733] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.856852] [debug] Original entry field count: 14
[2019-11-17 11:41:48.856976] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.857095] [debug] Original entry field count: 14
[2019-11-17 11:41:48.857218] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.857340] [debug] Original entry field count: 14
[2019-11-17 11:41:48.857465] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.857588] [debug] Original entry field count: 14
[2019-11-17 11:41:48.857733] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.857856] [debug] Original entry field count: 14
[2019-11-17 11:41:48.857981] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.858102] [debug] Original entry field count: 14
[2019-11-17 11:41:48.858225] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.858346] [debug] Original entry field count: 14
[2019-11-17 11:41:48.858470] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.858587] [debug] Original entry field count: 14
[2019-11-17 11:41:48.858711] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.858834] [debug] Original entry field count: 14
[2019-11-17 11:41:48.858958] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.859076] [debug] Original entry field count: 14
[2019-11-17 11:41:48.859199] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.859321] [debug] Original entry field count: 15
[2019-11-17 11:41:48.859443] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.859565] [debug] Original entry field count: 15
[2019-11-17 11:41:48.859731] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.859927] [debug] Original entry field count: 15
[2019-11-17 11:41:48.860054] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.860173] [debug] Original entry field count: 14
[2019-11-17 11:41:48.860297] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.860419] [debug] Original entry field count: 15
[2019-11-17 11:41:48.860542] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.860662] [debug] Original entry field count: 14
[2019-11-17 11:41:48.860786] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.860908] [debug] Original entry field count: 14
[2019-11-17 11:41:48.861032] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.861155] [debug] Original entry field count: 14
[2019-11-17 11:41:48.861278] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.861399] [debug] Original entry field count: 14
[2019-11-17 11:41:48.861524] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.861645] [debug] Original entry field count: 14
[2019-11-17 11:41:48.861769] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.861895] [debug] Original entry field count: 14
[2019-11-17 11:41:48.862018] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.862138] [debug] Original entry field count: 15
[2019-11-17 11:41:48.862258] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.862382] [debug] Original entry field count: 15
[2019-11-17 11:41:48.862508] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.862631] [debug] Original entry field count: 15
[2019-11-17 11:41:48.862755] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.862895] [debug] Original entry field count: 14
[2019-11-17 11:41:48.863038] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.863159] [debug] Original entry field count: 14
[2019-11-17 11:41:48.863286] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.863409] [debug] Original entry field count: 14
[2019-11-17 11:41:48.863533] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.863651] [debug] Original entry field count: 14
[2019-11-17 11:41:48.863847] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.863971] [debug] Original entry field count: 15
[2019-11-17 11:41:48.864095] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.864217] [debug] Original entry field count: 14
[2019-11-17 11:41:48.864341] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.864460] [debug] Original entry field count: 13
[2019-11-17 11:41:48.864582] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.864702] [debug] Original entry field count: 15
[2019-11-17 11:41:48.864826] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.864944] [debug] Original entry field count: 15
[2019-11-17 11:41:48.865068] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.865187] [debug] Original entry field count: 14
[2019-11-17 11:41:48.865309] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.865446] [debug] Original entry field count: 14
[2019-11-17 11:41:48.865571] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.865696] [debug] Original entry field count: 14
[2019-11-17 11:41:48.865819] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.865942] [debug] Original entry field count: 15
[2019-11-17 11:41:48.866065] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.866184] [debug] Original entry field count: 14
[2019-11-17 11:41:48.866307] [debug] Cleaned entry field count: 7
[2019-11-17 11:41:48.866440] [info] Connecting to database...
[2019-11-17 11:41:48.867503] [info] Getting Collection Accounts...
[2019-11-17 11:41:48.871047] [info] Inserting/Updating 58 records...
[2019-11-17 11:42:19.330849] [info] Loading certificate content...
[2019-11-17 11:42:19.331238] [debug] Certificate content loaded!
[2019-11-17 11:42:19.334409] [debug] Xero config loaded!
[2019-11-17 11:42:20.229185] [info] Xero data retrieved!
[2019-11-17 11:42:20.230962] [debug] Received data count: 58
[2019-11-17 11:42:20.231241] [debug] Original entry field count: 16
[2019-11-17 11:42:20.231388] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.231518] [debug] Original entry field count: 16
[2019-11-17 11:42:20.231646] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.231822] [debug] Original entry field count: 15
[2019-11-17 11:42:20.231950] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.232074] [debug] Original entry field count: 14
[2019-11-17 11:42:20.232197] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.232405] [debug] Original entry field count: 14
[2019-11-17 11:42:20.232542] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.232666] [debug] Original entry field count: 14
[2019-11-17 11:42:20.232789] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.232908] [debug] Original entry field count: 14
[2019-11-17 11:42:20.233032] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.233156] [debug] Original entry field count: 14
[2019-11-17 11:42:20.233283] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.233412] [debug] Original entry field count: 14
[2019-11-17 11:42:20.233599] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.233726] [debug] Original entry field count: 14
[2019-11-17 11:42:20.233850] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.233973] [debug] Original entry field count: 14
[2019-11-17 11:42:20.234100] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.234220] [debug] Original entry field count: 14
[2019-11-17 11:42:20.234342] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.234463] [debug] Original entry field count: 14
[2019-11-17 11:42:20.234633] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.234781] [debug] Original entry field count: 14
[2019-11-17 11:42:20.234911] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.235033] [debug] Original entry field count: 14
[2019-11-17 11:42:20.235158] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.235281] [debug] Original entry field count: 14
[2019-11-17 11:42:20.235421] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.235814] [debug] Original entry field count: 14
[2019-11-17 11:42:20.235990] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.236121] [debug] Original entry field count: 14
[2019-11-17 11:42:20.236248] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.236371] [debug] Original entry field count: 14
[2019-11-17 11:42:20.236495] [debug] Cleaned entry field count: 7
[2019-11-17 11:42:20.236617] [debug] Original entry field count: 14
[2019-11-17 11:42:20.236745] [debug] Cleaned entry field count: 7
